volume,slice,band_pos,rel_pos,ratio,method,psnr,ssim
A00039331.npy,46,17,0.436,0.2,zerofill,17.930234023771966,0.47171999576766266
A00039331.npy,46,17,0.436,0.2,cs,28.151139941475524,0.8429132366989827
A00039331.npy,46,17,0.436,0.2,ddnm,31.09532235663684,0.9037269434744722
A00039331.npy,46,17,0.436,0.3,zerofill,20.39240493950767,0.5680505738666879
A00039331.npy,46,17,0.436,0.3,cs,32.30544668545751,0.9317077760887752
A00039331.npy,46,17,0.436,0.3,ddnm,33.16480929828386,0.9569572667558486
A00039331.npy,46,17,0.436,0.5,zerofill,26.338009248919413,0.7343964074030384
A00039331.npy,46,17,0.436,0.5,cs,35.24352387803007,0.9820562328615678
A00039331.npy,46,17,0.436,0.5,ddnm,36.74552194316909,0.9852607800687586
A00039331.npy,51,22,0.564,0.2,zerofill,12.082987232676158,0.39670692055591955
A00039331.npy,51,22,0.564,0.2,cs,12.244267426876847,0.5583428023024132
A00039331.npy,51,22,0.564,0.2,ddnm,31.335585658657443,0.863412565607012
A00039331.npy,51,22,0.564,0.3,zerofill,21.713249158953467,0.6035385794382095
A00039331.npy,51,22,0.564,0.3,cs,33.51853982135405,0.9459383740953078
A00039331.npy,51,22,0.564,0.3,ddnm,35.60080736544082,0.9669354730709943
A00039331.npy,51,22,0.564,0.5,zerofill,26.778860665410683,0.7191879862977454
A00039331.npy,51,22,0.564,0.5,cs,37.72385248021986,0.9797194071216181
A00039331.npy,51,22,0.564,0.5,ddnm,39.865788172399455,0.9847512760011139
A00039331.npy,57,28,0.718,0.2,zerofill,11.96608288938899,0.41604311446988007
A00039331.npy,57,28,0.718,0.2,cs,13.3207274572047,0.6362221001256667
A00039331.npy,57,28,0.718,0.2,ddnm,14.57327172896499,0.6825788379593182
A00039331.npy,57,28,0.718,0.3,zerofill,20.759336812702184,0.588784827956589
A00039331.npy,57,28,0.718,0.3,cs,31.108107910127693,0.9386534788048867
A00039331.npy,57,28,0.718,0.3,ddnm,30.6159546460429,0.9458114712152933
A00039331.npy,57,28,0.718,0.5,zerofill,27.852617605086326,0.8157111663432395
A00039331.npy,57,28,0.718,0.5,cs,36.16855048775549,0.981255963721028
A00039331.npy,57,28,0.718,0.5,ddnm,37.01857750118668,0.9811520759247542
A00039331.npy,62,33,0.846,0.2,zerofill,11.863654569856315,0.3785521805727088
A00039331.npy,62,33,0.846,0.2,cs,12.616302667336424,0.5937589264249264
A00039331.npy,62,33,0.846,0.2,ddnm,20.751372434350678,0.6620293801720494
A00039331.npy,62,33,0.846,0.3,zerofill,12.606064289741198,0.4772923084720296
A00039331.npy,62,33,0.846,0.3,cs,12.66886746339678,0.6531358338486117
A00039331.npy,62,33,0.846,0.3,ddnm,32.87000347052959,0.9326945236555929
A00039331.npy,62,33,0.846,0.5,zerofill,12.992352149412119,0.5741902897382463
A00039331.npy,62,33,0.846,0.5,cs,12.66686560718391,0.6694881080984038
A00039331.npy,62,33,0.846,0.5,ddnm,26.14235528302744,0.8496470107020921
A00039331.npy,68,39,1.0,0.2,zerofill,11.725897255528261,0.3699120907162999
A00039331.npy,68,39,1.0,0.2,cs,12.122909090314678,0.5626654399226441
A00039331.npy,68,39,1.0,0.2,ddnm,31.712859209160072,0.8884871098798822
A00039331.npy,68,39,1.0,0.3,zerofill,12.11064097193702,0.4290100064579637
A00039331.npy,68,39,1.0,0.3,cs,12.183989146019808,0.6088299505337007
A00039331.npy,68,39,1.0,0.3,ddnm,34.39292625399083,0.9347388574398515
A00039331.npy,68,39,1.0,0.5,zerofill,24.178722841325452,0.670105061634257
A00039331.npy,68,39,1.0,0.5,cs,37.34833635040385,0.9813030113162484
A00039331.npy,68,39,1.0,0.5,ddnm,38.72995602317292,0.9866789594889328
A00039391.npy,29,0,0.0,0.2,zerofill,9.956918141666211,0.271173720759433
A00039391.npy,29,0,0.0,0.2,cs,11.385200762654302,0.4808572048594501
A00039391.npy,29,0,0.0,0.2,ddnm,12.484877934346752,0.49092546090920014
A00039391.npy,29,0,0.0,0.3,zerofill,16.382247036681143,0.45119094545076965
A00039391.npy,29,0,0.0,0.3,cs,29.58538882894525,0.868338945512208
A00039391.npy,29,0,0.0,0.3,ddnm,34.317480993361585,0.9643818860900111
A00039391.npy,29,0,0.0,0.5,zerofill,22.8940242523732,0.6708831448946173
A00039391.npy,29,0,0.0,0.5,cs,36.730648424247086,0.9807084855498149
A00039391.npy,29,0,0.0,0.5,ddnm,36.89039891635489,0.9829898411765979
A00039391.npy,35,6,0.154,0.2,zerofill,16.569326056202037,0.4177536171278619
A00039391.npy,35,6,0.154,0.2,cs,22.999438936480438,0.723228796856584
A00039391.npy,35,6,0.154,0.2,ddnm,29.20505944130689,0.8897125296528959
A00039391.npy,35,6,0.154,0.3,zerofill,18.76422251780744,0.5344559384541684
A00039391.npy,35,6,0.154,0.3,cs,30.592845241030382,0.888226844056003
A00039391.npy,35,6,0.154,0.3,ddnm,33.59085444204776,0.96471410676
A00039391.npy,35,6,0.154,0.5,zerofill,23.716125064020606,0.6870916571587049
A00039391.npy,35,6,0.154,0.5,cs,35.870422760889376,0.9732803713727529
A00039391.npy,35,6,0.154,0.5,ddnm,37.87722165803798,0.9820596891220331
A00039391.npy,40,11,0.282,0.2,zerofill,16.049509611474384,0.43935745246487345
A00039391.npy,40,11,0.282,0.2,cs,24.31879425148255,0.8096043340731898
A00039391.npy,40,11,0.282,0.2,ddnm,29.014507901116676,0.8944496845106177
A00039391.npy,40,11,0.282,0.3,zerofill,20.562661826035335,0.5283367420242229
A00039391.npy,40,11,0.282,0.3,cs,30.011730570049004,0.881844729202124
A00039391.npy,40,11,0.282,0.3,ddnm,33.098929226251855,0.9520613084622559
A00039391.npy,40,11,0.282,0.5,zerofill,26.251873704012866,0.7354077731358782
A00039391.npy,40,11,0.282,0.5,cs,34.86041204037609,0.9796098929676469
A00039391.npy,40,11,0.282,0.5,ddnm,35.62821403221668,0.9765467101873745
A00039391.npy,46,17,0.436,0.2,zerofill,12.349554525921825,0.4275915105285381
A00039391.npy,46,17,0.436,0.2,cs,13.883272943385352,0.6348943266416105
A00039391.npy,46,17,0.436,0.2,ddnm,20.336190079529885,0.8111802245810247
A00039391.npy,46,17,0.436,0.3,zerofill,13.440963110998009,0.4842804618187772
A00039391.npy,46,17,0.436,0.3,cs,13.785543114566895,0.7023660475995979
A00039391.npy,46,17,0.436,0.3,ddnm,32.543583542743704,0.9391381550330976
A00039391.npy,46,17,0.436,0.5,zerofill,24.487500117647855,0.7570459833888946
A00039391.npy,46,17,0.436,0.5,cs,34.06905214869784,0.9756597199749318
A00039391.npy,46,17,0.436,0.5,ddnm,35.76256370763774,0.9724022036629062
A00039391.npy,51,22,0.564,0.2,zerofill,12.925441425222047,0.3915227130768891
A00039391.npy,51,22,0.564,0.2,cs,14.112543879343653,0.6448921828762919
A00039391.npy,51,22,0.564,0.2,ddnm,10.748164511668335,0.5722870393680881
A00039391.npy,51,22,0.564,0.3,zerofill,20.75669950430889,0.5314683204853144
A00039391.npy,51,22,0.564,0.3,cs,29.28314193414995,0.8722715866525458
A00039391.npy,51,22,0.564,0.3,ddnm,34.716399408704575,0.9586877793682356
A00039391.npy,51,22,0.564,0.5,zerofill,24.260138088621616,0.7072166230642677
A00039391.npy,51,22,0.564,0.5,cs,33.726774205030864,0.9744014710155875
A00039391.npy,51,22,0.564,0.5,ddnm,36.37235646836374,0.9821190115577974
A00039391.npy,57,28,0.718,0.2,zerofill,17.90033359284554,0.49825461463762194
A00039391.npy,57,28,0.718,0.2,cs,25.38595019740024,0.8275782830033919
A00039391.npy,57,28,0.718,0.2,ddnm,32.16610202460602,0.9355173603328958
A00039391.npy,57,28,0.718,0.3,zerofill,21.618417800261803,0.5894129385495226
A00039391.npy,57,28,0.718,0.3,cs,29.72527331501937,0.9175564394109962
A00039391.npy,57,28,0.718,0.3,ddnm,35.75954287460548,0.9661506472039818
A00039391.npy,57,28,0.718,0.5,zerofill,26.993652915495083,0.7682151006483637
A00039391.npy,57,28,0.718,0.5,cs,34.98522008732365,0.9816664906878908
A00039391.npy,57,28,0.718,0.5,ddnm,38.737546799902184,0.9856406965344799
A00039391.npy,62,33,0.846,0.2,zerofill,18.429015696721255,0.4752526954673827
A00039391.npy,62,33,0.846,0.2,cs,26.237846843817096,0.8378763986040993
A00039391.npy,62,33,0.846,0.2,ddnm,32.07833923031666,0.9271134687700249
A00039391.npy,62,33,0.846,0.3,zerofill,13.729373200715733,0.4458531363462982
A00039391.npy,62,33,0.846,0.3,cs,14.266630450334327,0.6957895375682004
A00039391.npy,62,33,0.846,0.3,ddnm,34.91820247986106,0.9252816322841525
A00039391.npy,62,33,0.846,0.5,zerofill,23.146233765848912,0.6996915890832316
A00039391.npy,62,33,0.846,0.5,cs,35.612417320091026,0.9774982668289219
A00039391.npy,62,33,0.846,0.5,ddnm,38.04177040336545,0.9800290659658693
A00039391.npy,68,39,1.0,0.2,zerofill,18.22105473697637,0.47342174490666844
A00039391.npy,68,39,1.0,0.2,cs,27.822711876417777,0.8593267295923804
A00039391.npy,68,39,1.0,0.2,ddnm,32.07339085679973,0.9376474624057669
A00039391.npy,68,39,1.0,0.3,zerofill,20.35507674728432,0.5564358311430514
A00039391.npy,68,39,1.0,0.3,cs,30.285736586950055,0.9400639032884467
A00039391.npy,68,39,1.0,0.3,ddnm,32.59533230391983,0.9644804588431185
A00039391.npy,68,39,1.0,0.5,zerofill,27.950105722564743,0.836510611208718
A00039391.npy,68,39,1.0,0.5,cs,34.984119142941466,0.9839486466784273
A00039391.npy,68,39,1.0,0.5,ddnm,35.8747258099095,0.9811817431916027
A00039463.npy,29,0,0.0,0.2,zerofill,18.68888245801091,0.45410654595012884
A00039463.npy,29,0,0.0,0.2,cs,28.114789856476463,0.8736497682023185
A00039463.npy,29,0,0.0,0.2,ddnm,30.045610471259238,0.9155643678194443
A00039463.npy,29,0,0.0,0.3,zerofill,11.713557487745057,0.3829783223566016
A00039463.npy,29,0,0.0,0.3,cs,11.98388871483462,0.5608774857399031
A00039463.npy,29,0,0.0,0.3,ddnm,33.28359357253714,0.9044785666625142
A00039463.npy,29,0,0.0,0.5,zerofill,24.136937332549955,0.6466119664184276
A00039463.npy,29,0,0.0,0.5,cs,35.06992573352591,0.9818235574647067
A00039463.npy,29,0,0.0,0.5,ddnm,37.17577875498662,0.9872171440389778
A00039463.npy,35,6,0.154,0.2,zerofill,17.598424335606246,0.49532776607239465
A00039463.npy,35,6,0.154,0.2,cs,24.727240112782805,0.8334493214548339
A00039463.npy,35,6,0.154,0.2,ddnm,29.620863303820396,0.9197693704513573
A00039463.npy,35,6,0.154,0.3,zerofill,12.237052613649455,0.42770372370559867
A00039463.npy,35,6,0.154,0.3,cs,12.278156390039797,0.6005328540912906
A00039463.npy,35,6,0.154,0.3,ddnm,31.6669767074209,0.8653336880076351
A00039463.npy,35,6,0.154,0.5,zerofill,26.8164050473927,0.7473068605168345
A00039463.npy,35,6,0.154,0.5,cs,35.459367499156926,0.9733485908029029
A00039463.npy,35,6,0.154,0.5,ddnm,36.05028455585697,0.9686259854884277
A00039463.npy,40,11,0.282,0.2,zerofill,12.415118998760924,0.353961966754804
A00039463.npy,40,11,0.282,0.2,cs,12.93295258559157,0.573732463777473
A00039463.npy,40,11,0.282,0.2,ddnm,30.806864787927765,0.8836120176080237
A00039463.npy,40,11,0.282,0.3,zerofill,17.945031048555492,0.5541689167532
A00039463.npy,40,11,0.282,0.3,cs,29.305473966388192,0.8966444260046563
A00039463.npy,40,11,0.282,0.3,ddnm,31.726514731245214,0.9489597076711812
A00039463.npy,40,11,0.282,0.5,zerofill,23.91545634289415,0.6830609525339166
A00039463.npy,40,11,0.282,0.5,cs,36.0390421169152,0.9810059423073105
A00039463.npy,40,11,0.282,0.5,ddnm,37.233776254056586,0.9861249626443707
A00039463.npy,46,17,0.436,0.2,zerofill,12.037798111199887,0.31174221629489196
A00039463.npy,46,17,0.436,0.2,cs,12.943294779613865,0.5225037897950386
A00039463.npy,46,17,0.436,0.2,ddnm,31.520439351726033,0.8585207479175213
A00039463.npy,46,17,0.436,0.3,zerofill,12.486842764375519,0.43897722897236624
A00039463.npy,46,17,0.436,0.3,cs,13.833894326845506,0.7113675350703488
A00039463.npy,46,17,0.436,0.3,ddnm,12.205773365279473,0.6913848786804867
A00039463.npy,46,17,0.436,0.5,zerofill,26.013452041600964,0.702014083463976
A00039463.npy,46,17,0.436,0.5,cs,36.59911567747524,0.9828870641956148
A00039463.npy,46,17,0.436,0.5,ddnm,39.59365464318101,0.989565430469841
A00039463.npy,51,22,0.564,0.2,zerofill,12.508495854116152,0.36059196830836265
A00039463.npy,51,22,0.564,0.2,cs,13.249779954764255,0.5966965247963385
A00039463.npy,51,22,0.564,0.2,ddnm,29.670071660259588,0.8368980057214184
A00039463.npy,51,22,0.564,0.3,zerofill,12.827440612510825,0.4395305093047734
A00039463.npy,51,22,0.564,0.3,cs,13.266141196515655,0.663960328485274
A00039463.npy,51,22,0.564,0.3,ddnm,24.266309284086624,0.8213166223537454
A00039463.npy,51,22,0.564,0.5,zerofill,26.3527808369456,0.7684185758085682
A00039463.npy,51,22,0.564,0.5,cs,35.10783275158242,0.9838299102854966
A00039463.npy,51,22,0.564,0.5,ddnm,38.02782158629496,0.9873000109061154
A00039463.npy,57,28,0.718,0.2,zerofill,12.364009568951442,0.3767173006190907
A00039463.npy,57,28,0.718,0.2,cs,12.913861664933595,0.614977255723634
A00039463.npy,57,28,0.718,0.2,ddnm,28.30195928614743,0.8400177059297667
A00039463.npy,57,28,0.718,0.3,zerofill,17.921614994372998,0.49669064978168337
A00039463.npy,57,28,0.718,0.3,cs,31.074710759246695,0.9049877017507171
A00039463.npy,57,28,0.718,0.3,ddnm,36.99792904544554,0.9828906153934164
A00039463.npy,57,28,0.718,0.5,zerofill,23.54355855146363,0.683565135246579
A00039463.npy,57,28,0.718,0.5,cs,35.708480777121935,0.9824687397966971
A00039463.npy,57,28,0.718,0.5,ddnm,39.28479640690358,0.9899342974542258
A00039463.npy,62,33,0.846,0.2,zerofill,11.551621320929275,0.37503227767346237
A00039463.npy,62,33,0.846,0.2,cs,12.43708445458262,0.5847159434404156
A00039463.npy,62,33,0.846,0.2,ddnm,19.04200836802946,0.6295517753248911
A00039463.npy,62,33,0.846,0.3,zerofill,19.571399788448073,0.5017428452597472
A00039463.npy,62,33,0.846,0.3,cs,30.89902226936825,0.9163437190089446
A00039463.npy,62,33,0.846,0.3,ddnm,37.445154824070585,0.979957542578657
A00039463.npy,62,33,0.846,0.5,zerofill,24.882133761634094,0.6921531303883636
A00039463.npy,62,33,0.846,0.5,cs,37.06708233959388,0.9871601045804458
A00039463.npy,62,33,0.846,0.5,ddnm,38.66986374067505,0.9906247141491947
A00039463.npy,68,39,1.0,0.2,zerofill,18.489677899688413,0.46211317023441223
A00039463.npy,68,39,1.0,0.2,cs,28.435345323274667,0.8695495441036378
A00039463.npy,68,39,1.0,0.2,ddnm,32.502611496895355,0.9634936231858497
A00039463.npy,68,39,1.0,0.3,zerofill,11.570057203577878,0.4110132534086058
A00039463.npy,68,39,1.0,0.3,cs,12.024050235181544,0.5767197714536466
A00039463.npy,68,39,1.0,0.3,ddnm,32.48676899420107,0.852605102672368
A00039463.npy,68,39,1.0,0.5,zerofill,23.24318420778169,0.6528200064373038
A00039463.npy,68,39,1.0,0.5,cs,36.97182338741627,0.9843444230815346
A00039463.npy,68,39,1.0,0.5,ddnm,37.487738649063296,0.9910218132716359
A00039783.npy,29,0,0.0,0.2,zerofill,10.408851600104276,0.2809839000617431
A00039783.npy,29,0,0.0,0.2,cs,11.043597819345264,0.4302925441994364
A00039783.npy,29,0,0.0,0.2,ddnm,18.569991357912656,0.5578705592259855
A00039783.npy,29,0,0.0,0.3,zerofill,16.949043614151275,0.42150744747235414
A00039783.npy,29,0,0.0,0.3,cs,30.37483512229583,0.8810213765460329
A00039783.npy,29,0,0.0,0.3,ddnm,32.265115534402376,0.9524769407988107
A00039783.npy,29,0,0.0,0.5,zerofill,27.69344846196327,0.7620559326933436
A00039783.npy,29,0,0.0,0.5,cs,35.59892030322646,0.9827602739593285
A00039783.npy,29,0,0.0,0.5,ddnm,33.44117543789076,0.9696829866410679
A00039783.npy,35,6,0.154,0.2,zerofill,19.21382929639253,0.4973073277678041
A00039783.npy,35,6,0.154,0.2,cs,28.707462729395377,0.871066794443392
A00039783.npy,35,6,0.154,0.2,ddnm,29.235504094696854,0.906392923468417
A00039783.npy,35,6,0.154,0.3,zerofill,16.805368665721602,0.4819715128165454
A00039783.npy,35,6,0.154,0.3,cs,26.302640263977636,0.8607117785989349
A00039783.npy,35,6,0.154,0.3,ddnm,32.834089675702685,0.9466586115719233
A00039783.npy,35,6,0.154,0.5,zerofill,26.924291423818648,0.7369968832200291
A00039783.npy,35,6,0.154,0.5,cs,35.85629869905338,0.9765361433258559
A00039783.npy,35,6,0.154,0.5,ddnm,35.3726606528728,0.9697596148052897
A00039783.npy,40,11,0.282,0.2,zerofill,20.307153579067236,0.49040894199630164
A00039783.npy,40,11,0.282,0.2,cs,26.464552785323846,0.7714472328931157
A00039783.npy,40,11,0.282,0.2,ddnm,27.9825520268756,0.842862407929917
A00039783.npy,40,11,0.282,0.3,zerofill,22.48628236447788,0.6119830220847718
A00039783.npy,40,11,0.282,0.3,cs,30.703449749588817,0.9075225775816633
A00039783.npy,40,11,0.282,0.3,ddnm,31.981190752336275,0.9436556834330068
A00039783.npy,40,11,0.282,0.5,zerofill,27.510996387512154,0.771984701082651
A00039783.npy,40,11,0.282,0.5,cs,35.87048664192089,0.9745199080757863
A00039783.npy,40,11,0.282,0.5,ddnm,37.158447084665,0.9812589597194241
A00039783.npy,46,17,0.436,0.2,zerofill,12.072782753410385,0.3850530777910168
A00039783.npy,46,17,0.436,0.2,cs,12.246712504669915,0.5622942754816406
A00039783.npy,46,17,0.436,0.2,ddnm,30.51068267081861,0.8465338511604218
A00039783.npy,46,17,0.436,0.3,zerofill,12.353221491064792,0.4783886799528957
A00039783.npy,46,17,0.436,0.3,cs,12.271876910970459,0.6445748909299153
A00039783.npy,46,17,0.436,0.3,ddnm,30.30472822075535,0.893078051785293
A00039783.npy,46,17,0.436,0.5,zerofill,26.291003434362906,0.7349323346275182
A00039783.npy,46,17,0.436,0.5,cs,35.54993812379046,0.9739699034168976
A00039783.npy,46,17,0.436,0.5,ddnm,36.499787827508534,0.9779700237603893
A00039783.npy,51,22,0.564,0.2,zerofill,20.134779712315833,0.5303554396026456
A00039783.npy,51,22,0.564,0.2,cs,28.229757432347977,0.8215505869607863
A00039783.npy,51,22,0.564,0.2,ddnm,31.33329803829671,0.8751797276486218
A00039783.npy,51,22,0.564,0.3,zerofill,20.714519322960314,0.6017386376280702
A00039783.npy,51,22,0.564,0.3,cs,32.38740141668851,0.9170886862575527
A00039783.npy,51,22,0.564,0.3,ddnm,34.33951846051181,0.9519017009833941
A00039783.npy,51,22,0.564,0.5,zerofill,28.481510471049184,0.7983954290849891
A00039783.npy,51,22,0.564,0.5,cs,36.429043590076375,0.9775011244960063
A00039783.npy,51,22,0.564,0.5,ddnm,38.52708801283916,0.9826117526800906
A00039783.npy,57,28,0.718,0.2,zerofill,12.069367903340247,0.38634852698086863
A00039783.npy,57,28,0.718,0.2,cs,12.395889170712381,0.5747455718931122
A00039783.npy,57,28,0.718,0.2,ddnm,23.37550180132802,0.7805987699677528
A00039783.npy,57,28,0.718,0.3,zerofill,18.14431012054242,0.5606730110551288
A00039783.npy,57,28,0.718,0.3,cs,25.363149844182278,0.8951083596438386
A00039783.npy,57,28,0.718,0.3,ddnm,35.48821664721895,0.9723242900482719
A00039783.npy,57,28,0.718,0.5,zerofill,27.51621637896916,0.7923761326042513
A00039783.npy,57,28,0.718,0.5,cs,35.13148763333466,0.9772980909527261
A00039783.npy,57,28,0.718,0.5,ddnm,36.532213673640776,0.9828442388790585
A00039783.npy,62,33,0.846,0.2,zerofill,12.33408336687631,0.44537865474853755
A00039783.npy,62,33,0.846,0.2,cs,12.97827882229326,0.6290732153654168
A00039783.npy,62,33,0.846,0.2,ddnm,31.927169656423985,0.913437867018043
A00039783.npy,62,33,0.846,0.3,zerofill,20.23500726369424,0.5384747508988752
A00039783.npy,62,33,0.846,0.3,cs,29.547907971409863,0.9136583302470385
A00039783.npy,62,33,0.846,0.3,ddnm,32.71220735755585,0.9482684090785588
A00039783.npy,62,33,0.846,0.5,zerofill,26.398406360091528,0.7635183194640937
A00039783.npy,62,33,0.846,0.5,cs,35.34122856150711,0.9825173970897555
A00039783.npy,62,33,0.846,0.5,ddnm,38.43591451360163,0.9869222193515867
A00039783.npy,68,39,1.0,0.2,zerofill,11.495168511341065,0.38072575353169485
A00039783.npy,68,39,1.0,0.2,cs,12.650991704278972,0.6067977209631797
A00039783.npy,68,39,1.0,0.2,ddnm,15.938716727416363,0.6403752056577662
A00039783.npy,68,39,1.0,0.3,zerofill,18.842049238214006,0.5392510711510178
A00039783.npy,68,39,1.0,0.3,cs,30.060077655821434,0.8991011392151963
A00039783.npy,68,39,1.0,0.3,ddnm,33.18926458625483,0.9582460473154668
A00039783.npy,68,39,1.0,0.5,zerofill,18.990481231268475,0.620950596385666
A00039783.npy,68,39,1.0,0.5,cs,34.00725138191974,0.9396464030021334
A00039783.npy,68,39,1.0,0.5,ddnm,35.629117932549356,0.9801763447381514
A00039943.npy,29,0,0.0,0.2,zerofill,16.64568947290952,0.4590700994448027
A00039943.npy,29,0,0.0,0.2,cs,25.005000618942994,0.7588126970328906
A00039943.npy,29,0,0.0,0.2,ddnm,29.83996988733057,0.8653487664790315
A00039943.npy,29,0,0.0,0.3,zerofill,19.95277033633149,0.5694728555463743
A00039943.npy,29,0,0.0,0.3,cs,31.070835760616497,0.8983616725259076
A00039943.npy,29,0,0.0,0.3,ddnm,31.511774648244135,0.9284623565712432
A00039943.npy,29,0,0.0,0.5,zerofill,12.510565064987185,0.5323187246925152
A00039943.npy,29,0,0.0,0.5,cs,12.20798352402584,0.6260731117497967
A00039943.npy,29,0,0.0,0.5,ddnm,36.586650255154474,0.950282968346453
A00039943.npy,35,6,0.154,0.2,zerofill,12.801653735806278,0.465566229151634
A00039943.npy,35,6,0.154,0.2,cs,12.914271506901805,0.6083165952698025
A00039943.npy,35,6,0.154,0.2,ddnm,26.626029324270814,0.7634835969825651
A00039943.npy,35,6,0.154,0.3,zerofill,13.055639095572252,0.46374045788962404
A00039943.npy,35,6,0.154,0.3,cs,12.988484675810382,0.6202534202541489
A00039943.npy,35,6,0.154,0.3,ddnm,30.52015456094899,0.8692460130540731
